vendor_id,week,summer_dummy,price,sales
36,48,0,4.5,8464.4941
36,49,0,4.5,8942.5117
36,50,0,5,8397.0693
36,51,0,3.5,8882.3008
36,52,0,4,8703.9717
37,1,0,2,8592.6318
37,2,0,2,9032.4121
37,3,0,2,8960.6758
37,4,0,1.5,9132.5771
37,5,0,2,8840.0303
37,6,0,1.5,8959.5986
37,7,0,1.5,9312.124
37,8,0,3,8836.5947
37,9,0,2.5,8799.5986
37,10,0,2.5,9085.8096
37,11,0,3,9167.9609
37,12,0,2.5,9272.4951
37,13,0,2.5,8753.4053
37,14,0,3,8792.5684
37,15,0,1.5,8891.4805
37,16,0,1.5,9100.2754
37,17,0,1.5,9324.8418
37,18,0,2,8949.9463
37,19,0,2,8822.9316
37,20,0,2,8924.1797
37,21,0,2,8972.876
37,22,1,4,8864.6982
37,23,1,2.5,9040.4248
37,24,1,2.5,9301.9531
37,25,1,3,9252.6201
37,26,1,2.5,9158.6592
37,27,1,4,9101.8574
37,28,1,4,9046.9375
37,29,1,3,9212.8262
37,30,1,2.5,9519.5
37,31,1,3.5,9501.6367
37,32,1,2.5,9416.0996
37,33,1,2.5,9335.415
37,34,1,3,9046.9043
37,35,0,2,8887.9414
37,36,0,2.5,8995.3799
37,37,0,3,8934.6396
37,38,0,2.5,8799.4609
37,39,0,2.5,8952.3926
37,40,0,1.5,8953.6846
37,41,0,3,8736.9385
37,42,0,2.5,8731.7891
37,43,0,2,8712.1582
37,44,0,1.5,9200.166
37,45,0,2.5,9206.6475
37,46,0,2,9193.1328
37,47,0,3,8970.5674
37,48,0,3,9169.0137
37,49,0,1.5,9529.3877
37,50,0,1.5,8981.459
37,51,0,3,8798.6641
37,52,0,3,8594.916
38,1,0,1.5,9142.9473
38,2,0,1.5,9076.6113
38,3,0,2,8802.4922
38,4,0,2,8845.9336
38,5,0,1.5,8793.375
38,6,0,2.5,9334.8096
38,7,0,1.5,9010.6934
38,8,0,1.5,8805.3779
38,9,0,2,8164.8091
38,10,0,2.5,8852.7871
38,11,0,1.5,9131.2275
38,12,0,1.5,8833.9336
38,13,0,2,8706.2588
38,14,0,3,8510.8359
38,15,0,3,8194.1289
38,16,0,1.5,8816.2773
38,17,0,1.5,9243.2832
38,18,0,2,8745.6387
38,19,0,1.5,8800.4014
38,20,0,3,8676.04
38,21,0,3,9003.9375
38,22,1,3.5,9067.7598
38,23,1,3.5,9573.4551
38,24,1,4,8952.7666
38,25,1,3,9202.2432
38,26,1,3.5,9046.6289
38,27,1,2.5,9015.6377
38,28,1,3,8987.6709
38,29,1,4,8803.3662
38,30,1,4,8841.2939
38,31,1,3.5,9320.0322
38,32,1,2.5,9433.8535
38,33,1,2.5,9294.8115
38,34,1,2.5,9239.917
38,35,0,2.5,8723.0684
38,36,0,2.5,8802.4971
38,37,0,3,8813.4033
38,38,0,2,8610.3975
38,39,0,2,8980.4844
38,40,0,3,8905.4814
38,41,0,3,8791.4834
38,42,0,2.5,8845.8672
38,43,0,1.5,8623.9688
38,44,0,2.5,8738.8838
38,45,0,2,8940.167
38,46,0,2.5,8550.7363
38,47,0,3,8934.0967
38,48,0,2,8801.6211
38,49,0,3,8605.0742
38,50,0,1.5,9123.21
38,51,0,3,8845.0537
38,52,0,1.5,8912.8545
39,1,0,3,8747.2656
39,2,0,2,8817.5029
39,3,0,1.5,8801.0674
39,4,0,1.5,8630.6104
39,5,0,2.5,8894.0674
39,6,0,2,8239.0771
39,7,0,2,8621.6943
39,8,0,3,8673.5713
39,9,0,2.5,8481.6895
39,10,0,2,8547.7314
39,11,0,1.5,8980.1436
39,12,0,3,8652.6494
39,13,0,2,9091.04
39,14,0,3,8482.3652
39,15,0,1.5,9236.3311
39,16,0,1.5,8910.2578
39,17,0,2.5,8440.7695
39,18,0,1.5,8961.251
39,19,0,2,8559.6982
39,20,0,2.5,8446.1904
39,21,0,2.5,8754.04
39,22,1,4,8900.6104
39,23,1,2.5,8848.6719
39,24,1,3,9055.7432
39,25,1,4,8657.3545
39,26,1,4,8929.7402
39,27,1,3.5,8845.1943
39,28,1,2.5,8722.792
39,29,1,3,9156.5518
39,30,1,3.5,9049.1885
39,31,1,2.5,9343.9941
39,32,1,2.5,9098.8662
39,33,1,2.5,8859.8945
39,34,1,3.5,8617.5469
39,35,0,2,8743.4229
39,36,0,1.5,8865.9883
39,37,0,2,8988.5859
39,38,0,2.5,8838.1787
39,39,0,2,8634.4639
39,40,0,2.5,8651.002
39,41,0,3,8442.0313
39,42,0,2,8996.8818
39,43,0,2,8803.0801
39,44,0,3,8120.8516
39,45,0,2.5,8707.9561
39,46,0,3,8810.2695
39,47,0,2.5,8412.2207
39,48,0,2,8760.3721
39,49,0,1.5,8830.2002
39,50,0,2,8664.1758
39,51,0,2,8728.1543
39,52,0,1.5,8715.585
40,1,0,4.5,8784.8076
40,2,0,4.5,8751.4102
40,3,0,4.5,8502.6719
40,4,0,4.5,8751.541
40,5,0,4.5,8854.6406
40,6,0,4.5,8516.4971
40,7,0,4,8859.7822
40,8,0,4,8473.3623
40,9,0,4,8785.4863
40,10,0,5,8096.562
40,11,0,4,9134.5352
40,12,0,4.5,8508.5498
40,13,0,5,8720.9873
40,14,0,4,8928.1279
40,15,0,4.5,8647.9609
40,16,0,4.5,8893.6553
40,17,0,4.5,8504.0254
40,18,0,3.5,8655.9404
40,19,0,4,8779.6377
40,20,0,5,8644.0439
40,21,0,5,8544.5488
40,22,1,5.5,8885.1006
40,23,1,5.5,8736.4248
40,24,1,5.5,9017.6211
40,25,1,4.5,9161.9521
40,26,1,5,9273.4443
40,27,1,6,9158.9004
40,28,1,4.5,9110.0381
40,29,1,4.5,9290.959
40,30,1,5.5,9176.8496
40,31,1,4.5,9168.7705
40,32,1,5,8953.5469
40,33,1,6,9057.54
40,34,1,5.5,8589.5811
40,35,0,3.5,8782.0117
40,36,0,3.5,9125.0566
40,37,0,5,8582.9131
40,38,0,3.5,9197.1133
40,39,0,3.5,8771.7842
40,40,0,3.5,8291.6064
40,41,0,4,8919.582
40,42,0,3.5,8793.9199
40,43,0,3.5,8652.8057
40,44,0,4,9174.6133
40,45,0,4,8812.3027
40,46,0,5,8711.2285
40,47,0,5,8614.7842
40,48,0,4.5,8804.1406
40,49,0,5,8409.1377
40,50,0,5,8710.8594
40,51,0,4,8723.9082
40,52,0,4,8883.4629
41,1,0,3,8827.6504
41,2,0,2.5,9078.7383
41,3,0,2.5,8992.5996
41,4,0,2,9042.0928
41,5,0,2.5,8843.0098
41,6,0,2.5,9400.8408
41,7,0,2.5,8861.3135
41,8,0,3,8737.167
41,9,0,3,8748.0146
41,10,0,2,8883.8408
41,11,0,1.5,9237.3516
41,12,0,3,8815.9941
41,13,0,2,8944.5781
41,14,0,1.5,8652.9248
41,15,0,1.5,8861.0449
41,16,0,2,8927.1982
41,17,0,1.5,9076.5566
41,18,0,2.5,9083.1514
41,19,0,1.5,8934.5576
41,20,0,1.5,8872.0469
41,21,0,3,9041.2568
41,22,1,3,9313.9658
41,23,1,3,8979.582
41,24,1,2.5,9361.6484
41,25,1,3,8962.2334
41,26,1,3.5,9141.8281
41,27,1,2.5,9245.332
41,28,1,2.5,9261.2432
41,29,1,2.5,9151.1436
41,30,1,3.5,9241.3369
41,31,1,2.5,9314.0801
41,32,1,2.5,8877.501
41,33,1,3,9191.6309
41,34,1,3,9307.6855
41,35,0,2,8788.0146
41,36,0,2,9182.7275
41,37,0,2.5,8518.9365
41,38,0,1.5,9158.9883
41,39,0,1.5,9065.6494
41,40,0,1.5,9069.1943
41,41,0,1.5,9066.9951
41,42,0,1.5,8983.1055
41,43,0,2.5,8745.3848
41,44,0,1.5,9008.4893
41,45,0,3,8842.4014
41,46,0,3,8802.0361
41,47,0,2.5,9026.5996
41,48,0,1.5,9312.2002
41,49,0,1.5,9252.582
41,50,0,3,8819.376
41,51,0,2.5,8602.4111
41,52,0,2,9366.7295
42,1,0,3.5,8894.4707
42,2,0,4,8743.3613
42,3,0,4,8908.4248
42,4,0,4,8585.5762
42,5,0,4,8824.8877
42,6,0,5,8672.1748
42,7,0,4,8712.3623
42,8,0,4.5,8519.3623
42,9,0,4,9064.7393
42,10,0,4.5,8627.1406
42,11,0,3.5,8666.0635
42,12,0,3.5,8814.5469
42,13,0,4,8814.5488
42,14,0,4.5,8566.7061
42,15,0,5,8772.1094
42,16,0,3.5,8649.9746
42,17,0,5,8706.5947
42,18,0,3.5,8612.0557
42,19,0,3.5,8721.4336
42,20,0,3.5,8886.6416
42,21,0,5,8592.6201
42,22,1,6,8719.0859
42,23,1,5,9412.8721
42,24,1,6,8967.5264
42,25,1,6,8999.3467
42,26,1,6,8940.5684
42,27,1,5,9305.8945
42,28,1,5,9015.6943
42,29,1,4.5,9373.71
42,30,1,4.5,9329.0645
42,31,1,5,8724.709
42,32,1,4.5,9184.4268
42,33,1,5.5,9164.0508
42,34,1,4.5,9099.5986
42,35,0,4,8523.3486
42,36,0,4.5,8957.8955
42,37,0,4,8804.4287
42,38,0,4,8639.3604
42,39,0,4.5,8943.3193
42,40,0,4.5,8612.001
42,41,0,4.5,8735.7568
42,42,0,3.5,8624.002
42,43,0,4,8428.5879
42,44,0,4,8780.4063
42,45,0,4.5,8682.7988
42,46,0,4.5,8481.957
42,47,0,4,8599.9258
42,48,0,4,8504.6904
42,49,0,5,8765.4521
42,50,0,3.5,8657.3105
42,51,0,3.5,8731.9189
42,52,0,3.5,8750.0918
43,1,0,2,8402.2168
43,2,0,2,8884.8779
43,3,0,1.5,8970.3584
43,4,0,1.5,8676.792
43,5,0,3,8738.5186
43,6,0,2,8483.2646
43,7,0,3,8667.3652
43,8,0,1.5,8644.1582
43,9,0,2.5,8423.0488
43,10,0,2,8850.8672
43,11,0,3,8879.9893
43,12,0,3,8611.3877
43,13,0,3,8381.9365
43,14,0,1.5,8925.4209
43,15,0,3,8354.8027
43,16,0,3,8185.4131
43,17,0,2,8703.2803
43,18,0,2,8491.8154
43,19,0,2.5,8835.0439
43,20,0,2,8259.9209
43,21,0,1.5,8956.3887
43,22,1,2.5,9201.6504
43,23,1,2.5,9206.708
43,24,1,3.5,9244.3535
43,25,1,4,8890.6514
43,26,1,3.5,9173.1553
43,27,1,2.5,8870.0938
43,28,1,3,8702.7021
43,29,1,3,9051.4512
43,30,1,4,9035.3311
43,31,1,3.5,9262.4131
43,32,1,2.5,9144.9951
43,33,1,4,8846.6758
43,34,1,4,8924.4902
43,35,0,2,8375.1035
43,36,0,1.5,8963.3291
43,37,0,2,9128.5898
43,38,0,3,8738.3145
43,39,0,1.5,8985.4844
43,40,0,1.5,8905.8906
43,41,0,3,8491.2354
43,42,0,3,8706.4434
43,43,0,2,8486.4648
43,44,0,3,8446.1719
43,45,0,1.5,8728.2676
43,46,0,2.5,8913.8037
43,47,0,1.5,8936.6855
43,48,0,1.5,8804.2754
43,49,0,2,8356.4102
43,50,0,2.5,8331.3379
43,51,0,1.5,8884.2324
43,52,0,1.5,9032.96
44,1,0,2.5,8899.6729
44,2,0,2.5,8677.4502
44,3,0,1.5,8656.3516
44,4,0,1.5,8991.6377
44,5,0,1.5,8808.8428
44,6,0,3,8752.7139
44,7,0,2.5,9087.9453
44,8,0,2.5,8844.835
44,9,0,2.5,8472.9473
44,10,0,1.5,8780.3398
44,11,0,2,9007.0967
44,12,0,2,8543.1855
44,13,0,3,9237.8721
44,14,0,2.5,8898.4033
44,15,0,2,8932.998
44,16,0,2.5,8994.9209
44,17,0,3,8424.4229
44,18,0,2.5,8609.1211
44,19,0,1.5,9094.6611
44,20,0,2.5,8689.1924
44,21,0,2,8524.8213
44,22,1,2.5,9371.0088
44,23,1,3.5,9230.6221
44,24,1,3,9234.7842
44,25,1,3,9174.6787
44,26,1,4,8733.5264
44,27,1,4,9202.041
44,28,1,3,8758.3701
44,29,1,3.5,9211.5693
44,30,1,2.5,8946.1084
44,31,1,2.5,9471.2295
44,32,1,2.5,9064.8389
44,33,1,3,9021.2891
44,34,1,3,9032.6523
44,35,0,2.5,8549.0859
44,36,0,2.5,8766.1133
44,37,0,3,8095.6567
44,38,0,2,8649.4951
44,39,0,1.5,8972.9805
44,40,0,3,8884.0264
44,41,0,1.5,8694.1807
44,42,0,2.5,9199.8252
44,43,0,3,8370.749
44,44,0,1.5,8876.3633
44,45,0,3,8882.0078
44,46,0,3,8604.4941
44,47,0,2,8811.1943
44,48,0,2.5,8699.0127
44,49,0,1.5,8229.8525
44,50,0,3,9062.5879
44,51,0,1.5,9471.5898
44,52,0,3,9146.8662
45,1,0,3.5,8680.3037
45,2,0,5,8741.7588
45,3,0,4.5,8919.0039
45,4,0,4,8927.8633
45,5,0,4.5,8776.5879
45,6,0,4,8816.3291
45,7,0,4.5,8584.2646
45,8,0,4,9004.4736
45,9,0,5,8690.6289
45,10,0,5,8825.0166
45,11,0,3.5,9042.7432
45,12,0,3.5,9366.8477
45,13,0,4,9075.1602
45,14,0,3.5,9031.0439
45,15,0,4.5,8770.6758
45,16,0,4.5,8845.0039
45,17,0,5,9044.7188
45,18,0,4.5,8668.0059
45,19,0,4,8728.7197
45,20,0,4,9068.2939
45,21,0,5,8761.7773
45,22,1,5.5,9106.5879
45,23,1,5,9130.5986
45,24,1,4.5,9377.5215
45,25,1,5,8965.291
45,26,1,4.5,9138.0332
45,27,1,5,9094.1064
45,28,1,5.5,9218.7695
45,29,1,4.5,9045.6602
45,30,1,6,9333.542
45,31,1,5.5,9425.2061
45,32,1,4.5,9250.8711
45,33,1,5.5,9012.2363
45,34,1,5,9124.0098
45,35,0,5,9184.2471
45,36,0,4,9075.1191
45,37,0,3.5,9107.6533
45,38,0,5,8856.1494
45,39,0,4,8846.0996
45,40,0,4,8975.3584
45,41,0,4.5,9232.5635
45,42,0,3.5,9134.4219
45,43,0,4.5,9080.3379
45,44,0,4,8943.5371
45,45,0,4,9015.7676
45,46,0,4,8619.6123
45,47,0,4,8931.624
45,48,0,3.5,8931.3896
45,49,0,4.5,9021.3027
45,50,0,3.5,8965.1494
45,51,0,5,8712.1504
45,52,0,4.5,8591.2607
46,1,0,3.5,8601.5107
46,2,0,5,8751.3955
46,3,0,3.5,8932.6836
46,4,0,4,8567.5596
46,5,0,3.5,8804.4482
46,6,0,3.5,8828.6426
46,7,0,5,8710.7051
46,8,0,4,8987.4844
46,9,0,3.5,8796.2314
46,10,0,4,8918.582
46,11,0,5,8926.7832
46,12,0,4.5,8538.0967
46,13,0,4,9238.2539
46,14,0,4,8774.0156
46,15,0,4.5,8242.8291
46,16,0,5,8593.9512
46,17,0,4,8701.1641
46,18,0,3.5,9004.1162
46,19,0,3.5,8972.084
46,20,0,4.5,8752.6455
46,21,0,4,8739.751
46,22,1,6,8882.5996
46,23,1,5,9029.707
46,24,1,5,9004.0654
46,25,1,6,8779.751
46,26,1,5.5,9091.4922
46,27,1,4.5,8921.9111
46,28,1,6,8945.8633
46,29,1,5,9079.9922
46,30,1,6,8817.1426
46,31,1,6,8674.126
46,32,1,4.5,9202.9053
46,33,1,5.5,8580.4209
46,34,1,4.5,8984.0332
46,35,0,4.5,8807.1396
46,36,0,5,8851.418
46,37,0,4,8877.001
46,38,0,4,8558.6699
46,39,0,5,8680.7852
46,40,0,4,9045.9287
46,41,0,5,8720.3799
46,42,0,4,8804.0469
46,43,0,4.5,8521.6738
46,44,0,3.5,8764.3174
46,45,0,4,8876.1357
46,46,0,3.5,8734.2236
46,47,0,3.5,8835.8916
46,48,0,4.5,8576.3271
46,49,0,3.5,8867.8018
46,50,0,4.5,8416.8838
46,51,0,5,8709.3545
46,52,0,4,8906.6934
47,1,0,4,8751.4336
47,2,0,4.5,8783.9688
47,3,0,4.5,8689.4834
47,4,0,3.5,8823.3154
47,5,0,4.5,9103.6729
47,6,0,5,8747.0273
47,7,0,4,9068.8574
47,8,0,4.5,9135.6484
47,9,0,4,8658.3223
47,10,0,4.5,8568.082
47,11,0,4,8644.2822
47,12,0,4,8694.3535
47,13,0,4,9077.9326
47,14,0,4.5,9084.9688
47,15,0,4,8655.4463
47,16,0,3.5,8852.0176
47,17,0,3.5,8873.0938
47,18,0,5,8797.2051
47,19,0,4,8866.4414
47,20,0,5,8445.4727
47,21,0,4.5,8450.7324
47,22,1,4.5,9319.7656
47,23,1,5,9154.3057
47,24,1,5.5,8934.1475
47,25,1,4.5,8874.9316
47,26,1,6,9009.8506
47,27,1,5.5,8891.8574
47,28,1,6,9136.7959
47,29,1,6,8614.3506
47,30,1,4.5,8811.3252
47,31,1,4.5,9063.2373
47,32,1,4.5,8931.0879
47,33,1,4.5,8767.4678
47,34,1,5.5,9174.2891
47,35,0,4.5,8988.7627
47,36,0,4.5,8320.3408
47,37,0,3.5,8589.3213
47,38,0,3.5,9030.5273
47,39,0,3.5,8558.9639
47,40,0,4.5,8566.3252
47,41,0,3.5,8952.167
47,42,0,5,8510.5996
47,43,0,4.5,8819.583
47,44,0,4.5,8966.2813
47,45,0,4.5,8393.6172
47,46,0,4.5,8827.9258
47,47,0,5,8386.2119
47,48,0,4,8804.8975
47,49,0,4,8952.0078
47,50,0,5,8594.9873
47,51,0,4,8984.4131
47,52,0,4,8627.1992
48,1,0,4,8929.6758
48,2,0,3.5,9138.1504
48,3,0,3.5,8989.1475
48,4,0,3.5,8818.541
48,5,0,3.5,9065.3389
48,6,0,4,9017.9072
48,7,0,3.5,8758.4355
48,8,0,3.5,8975.8848
48,9,0,4,8849.4531
48,10,0,4.5,8793.2168
48,11,0,5,8736.2676
48,12,0,4.5,8782.4199
48,13,0,4.5,8835.457
48,14,0,4.5,8609.9434
48,15,0,4,8884.2666
48,16,0,5,8657.4346
48,17,0,4.5,8783.3652
48,18,0,3.5,9031.4854
48,19,0,5,8739.5156
48,20,0,3.5,8923.8506
48,21,0,4,8818.9336
48,22,1,6,8610.5439
48,23,1,6,9069.5977
48,24,1,5,9241.0127
48,25,1,5.5,9288.9775
48,26,1,4.5,9211.0313
48,27,1,4.5,9049.6816
48,28,1,6,9011.4971
48,29,1,4.5,9174.1074
48,30,1,5,9270.6211
48,31,1,5.5,8838.3945
48,32,1,5,8852.915
48,33,1,6,9156.1914
48,34,1,5.5,9139.3213
48,35,0,4.5,9141.1104
48,36,0,3.5,8809.9004
48,37,0,3.5,9039.9473
48,38,0,4,8747.4111
48,39,0,4,8927.8545
48,40,0,4.5,8432.9316
48,41,0,3.5,8808.1436
48,42,0,4,8708.3135
48,43,0,4.5,9100.0303
48,44,0,4.5,9111.8721
48,45,0,4.5,8829.1045
48,46,0,5,8657.3936
48,47,0,3.5,8699.0313
48,48,0,3.5,8904.9746
48,49,0,4.5,8937.0986
48,50,0,4.5,8840.7676
48,51,0,5,8856.2373
48,52,0,4.5,8813.2441
49,1,0,3,9160.1338
49,2,0,2.5,8714.5146
49,3,0,1.5,9271.4551
49,4,0,2,9026.3369
49,5,0,1.5,8881.2051
49,6,0,2,9192.5488
49,7,0,3,8664.2607
49,8,0,2,8665.2979
49,9,0,2.5,8705.5898
49,10,0,3,8814.8311
49,11,0,2,8630.165
49,12,0,3,9025.7021
49,13,0,2,9043.7021
49,14,0,1.5,8918.3701
49,15,0,2,9058.3252
49,16,0,3,8577.4561
49,17,0,2.5,8735.1777
49,18,0,1.5,8908.6992
49,19,0,3,8741.7568
49,20,0,1.5,9193.583
49,21,0,1.5,9321.4688
49,22,1,4,8984.4473
49,23,1,3,9237.9297
49,24,1,4,9037.9873
49,25,1,3,8968.9941
49,26,1,4,8952.7637
49,27,1,3,8902.415
49,28,1,4,8979.7695
49,29,1,3.5,9184.2266
49,30,1,2.5,9268.1289
49,31,1,3,9149.3584
49,32,1,3,9286.4336
49,33,1,3.5,9059.873
49,34,1,3.5,9363.8486
49,35,0,3,8774.6328
49,36,0,3,8882.6211
49,37,0,2,8842.8584
49,38,0,2,8602.6504
49,39,0,2,8746.2256
49,40,0,1.5,9199.3945
49,41,0,1.5,9359.0527
49,42,0,1.5,9292.1895
49,43,0,2,8911.1875
49,44,0,2,9031.1943
49,45,0,2,9245.0723
49,46,0,2.5,8967.3145
49,47,0,3,8643.2168
49,48,0,2,8822.3447
49,49,0,2.5,8617.4482
49,50,0,3,8635.7236
49,51,0,3,8831.4141
49,52,0,2.5,9011.9941
50,1,0,2.5,8930.7607
50,2,0,2.5,8823.4063
50,3,0,1.5,8713.291
50,4,0,2,8572.4287
50,5,0,2.5,9008.2129
50,6,0,2,8551.8066
50,7,0,2,8724.8379
50,8,0,3,8850.248
50,9,0,3,9047.7959
50,10,0,3,8658.9443
50,11,0,2,8833.8994
50,12,0,3,9219.9658
50,13,0,1.5,8946.9814
50,14,0,2,8667.502
50,15,0,3,8878.3369
50,16,0,2.5,9370.3516
50,17,0,2,9017.623
50,18,0,1.5,8515.2813
50,19,0,2.5,8672.334
50,20,0,2,9015.0977
50,21,0,2,9188.3008
50,22,1,2.5,9083.8047
50,23,1,3.5,9248.999
50,24,1,3.5,9075.1172
50,25,1,3,9181.6924
50,26,1,3.5,8874.4326
50,27,1,3,9089.1855
50,28,1,2.5,9157.4238
50,29,1,3,9369.5938
50,30,1,2.5,9165.0332
50,31,1,2.5,9111.876
50,32,1,4,8947.6494
50,33,1,3,9515.543
50,34,1,3,9188.4766
50,35,0,1.5,9004.1484
50,36,0,1.5,9257.1211
50,37,0,1.5,8944.4063
50,38,0,3,8979.0029
50,39,0,3,8622.3105
50,40,0,2,8917.8613
50,41,0,3,8444.793
50,42,0,2.5,8510.6572
50,43,0,3,9110.9033
50,44,0,1.5,9011.4033
50,45,0,3,8977.6113
50,46,0,2,9234.3047
50,47,0,1.5,9220.9033
50,48,0,2,8847.124
50,49,0,2.5,9097.9971
50,50,0,1.5,9041.875
50,51,0,3,9177.0439
50,52,0,2.5,8892.7402
51,1,0,2,9001.8047
51,2,0,3,8814.9482
51,3,0,3,8846.0947
51,4,0,2.5,8867.4971
51,5,0,2,8944.6377
51,6,0,2,8651.0625
51,7,0,2.5,8342.002
51,8,0,2,8978.2676
51,9,0,2,8893.6953
51,10,0,1.5,9001.749
51,11,0,2.5,9108.793
51,12,0,1.5,9002.7227
51,13,0,1.5,8835.8516
51,14,0,2,8960.2285
51,15,0,3,8665.0693
51,16,0,3,9025.6709
51,17,0,2,8981.6406
51,18,0,1.5,8877.1299
51,19,0,2,8563.5693
51,20,0,3,8895
51,21,0,2.5,8683.416
51,22,1,3,9093.2109
51,23,1,3.5,8926.2578
51,24,1,4,9509.1699
51,25,1,2.5,9114.4736
51,26,1,3.5,8697.1709
51,27,1,4,8997.0059
51,28,1,4,8811.7754
51,29,1,3.5,9123.0439
51,30,1,3,9050.6602
51,31,1,3,9275.626
51,32,1,2.5,9261.7139
51,33,1,3,9166.2109
51,34,1,3,9203.252
51,35,0,2.5,8939.5684
51,36,0,2.5,8770.0664
51,37,0,2,9011.3906
51,38,0,2.5,8811.1943
51,39,0,3,8741.6895
51,40,0,2.5,8872.7598
51,41,0,3,8736.165
51,42,0,2,8915.0703
51,43,0,3,9035.7695
51,44,0,2,9005.2959
51,45,0,1.5,9336.3916
51,46,0,3,9149.9844
51,47,0,1.5,8947.001
51,48,0,1.5,9192.0488
51,49,0,1.5,8874.3223
51,50,0,2,9237.6816
51,51,0,2.5,8736.1074
51,52,0,1.5,8984.0889
52,1,0,2,8907.0869
52,2,0,2,8636.752
52,3,0,2,8982.4307
52,4,0,2.5,9006.1113
52,5,0,2.5,8690.3398
52,6,0,2.5,8878.4922
52,7,0,2.5,8307.6621
52,8,0,3,8902.4424
52,9,0,2.5,8588.5479
52,10,0,3,8938.126
52,11,0,3,8939.0391
52,12,0,2.5,8501.5967
52,13,0,2,9063.582
52,14,0,2.5,8475.2041
52,15,0,2.5,8857.3096
52,16,0,1.5,8892.4463
52,17,0,2.5,8736.2256
52,18,0,2,9194.9219
52,19,0,3,8551.1064
52,20,0,3,9167.1133
52,21,0,1.5,9217.5908
52,22,1,3.5,9079.5479
52,23,1,4,8859.9297
52,24,1,3.5,9090.0117
52,25,1,3,9603.9414
52,26,1,3.5,8891.3623
52,27,1,3.5,9238.5801
52,28,1,4,9115.4502
52,29,1,2.5,9216.4238
52,30,1,4,9124.7354
52,31,1,4,9397.3154
52,32,1,3,9449.4414
52,33,1,3.5,9123.7764
52,34,1,4,8739.0254
52,35,0,2,8742.29
52,36,0,1.5,8814.8242
52,37,0,2,8771.6104
52,38,0,1.5,8882.6748
52,39,0,2,8873.7666
52,40,0,2.5,9034.1406
52,41,0,1.5,9345.8467
52,42,0,2.5,8781.2041
52,43,0,1.5,8873.7422
52,44,0,2.5,8773.5576
52,45,0,2.5,8663.9941
52,46,0,3,9062.4512
52,47,0,2,8714.0127
52,48,0,2,8648.0156
52,49,0,3,8477.1465
52,50,0,2,9240.5195
52,51,0,2,8753.9014
52,52,0,3,8786.3193
53,1,0,3.5,9152.9775
53,2,0,3.5,8851.0762
53,3,0,4.5,8466.5049
53,4,0,4,8412.374
53,5,0,5,8955.1113
53,6,0,4.5,8765.1191
53,7,0,4,8576.7109
53,8,0,4,8794.0986
53,9,0,4.5,9091.4961
53,10,0,5,8868.7168
53,11,0,5,8774.3379
53,12,0,4,8866.293
53,13,0,3.5,9022.1836
53,14,0,5,8757.7686
53,15,0,3.5,8849.2676
53,16,0,3.5,8631.7227
53,17,0,4,8976.7803
53,18,0,5,8594.9453
53,19,0,4.5,8955.7393
53,20,0,3.5,8820.1543
53,21,0,4.5,8639.874
53,22,1,5.5,9177.9629
53,23,1,5,9059.5205
53,24,1,4.5,9072.3975
53,25,1,5,8899.7178
53,26,1,5.5,9518.4521
53,27,1,5.5,8899.7871
53,28,1,5.5,9141.6416
53,29,1,4.5,9471.1104
53,30,1,6,9512.2568
53,31,1,5.5,9185.4551
53,32,1,5,9334.4756
53,33,1,5.5,8945.9639
53,34,1,4.5,9141.6504
53,35,0,4,9025.9834
53,36,0,5,8659.7695
53,37,0,5,8698.1943
53,38,0,5,9116.5801
53,39,0,4.5,9189.2275
53,40,0,3.5,9109.999
53,41,0,3.5,8851.2734
53,42,0,4,9009.9795
53,43,0,3.5,8927.835
53,44,0,4,8809.9609
53,45,0,4.5,8981.5264
53,46,0,3.5,8834.208
53,47,0,4.5,8917.291
53,48,0,4,8588.5811
53,49,0,3.5,9304.5586
53,50,0,4.5,8675.9121
53,51,0,4,9146.9375
53,52,0,3.5,9083.4678
54,1,0,2,8831.2549
54,2,0,3,8915.6045
54,3,0,3,8760.9648
54,4,0,2,8838.1221
54,5,0,1.5,8908.3555
54,6,0,2.5,8509.6475
54,7,0,1.5,8711.5391
54,8,0,1.5,8709.5273
54,9,0,2,8908.9355
54,10,0,2.5,8816.9854
54,11,0,2,8706.5879
54,12,0,2.5,9177.0977
54,13,0,2,8791.2734
54,14,0,2.5,8723.5439
54,15,0,2.5,8635.2832
54,16,0,2.5,8839.6016
54,17,0,2.5,8764.0166
54,18,0,1.5,8884.7119
54,19,0,3,9055.5479
54,20,0,2,8924.6699
54,21,0,2,9013.5479
54,22,1,3,9216.2158
54,23,1,3.5,9363.0996
54,24,1,3,9485.8525
54,25,1,3.5,9210.4932
54,26,1,3,9194.0137
54,27,1,3,8834.9805
54,28,1,2.5,9336.5508
54,29,1,4,8896.1055
54,30,1,3.5,8992.916
54,31,1,4,8964.1328
54,32,1,3.5,8869.9463
54,33,1,3,9330.7061
54,34,1,2.5,9690.9971
54,35,0,3,8741.4648
54,36,0,3,8690.9346
54,37,0,2.5,8665.1533
54,38,0,2,9044.3838
54,39,0,3,8769.3105
54,40,0,3,8781.875
54,41,0,1.5,9086.2441
54,42,0,2.5,8730.5283
54,43,0,3,8797.7012
54,44,0,1.5,9143.5
54,45,0,3,8880.2666
54,46,0,1.5,8849.8184
54,47,0,3,8707.416
54,48,0,3,8751.5391
